alternatives	bachelor	course	discipline	elective	group_id	outcome	payed	person_id	session_id
	True	1	28d6fc2590cff81193235564abe93cab	False	54d795480fb6f8e495ed224842d6fb6e	3	True	e967863756096add0ac46b1464f0d6a5	17-18-summer
	True	1	d3b8802fc7fdb1380ec135555a046f6b	False	54d795480fb6f8e495ed224842d6fb6e	3	True	e967863756096add0ac46b1464f0d6a5	17-18-summer
	True	1	966a6e9bdb145951268a4bbd66cac44d	False	54d795480fb6f8e495ed224842d6fb6e	3	True	e967863756096add0ac46b1464f0d6a5	17-18-summer
	True	1	f0fd4c5d8df2e8b582c82dcaed44f62f	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	e980afdaf77d399c2234145bf383d706	17-18-summer
	True	1	de76e030cd30c043dd63f5489745c4d1	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	e980afdaf77d399c2234145bf383d706	17-18-summer
	True	1	74aab204f2d0e2a8662d375fe7c158d4	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	e980afdaf77d399c2234145bf383d706	17-18-summer
	True	1	80fc2d788c667a4c83487acbfeee16a0	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	e980afdaf77d399c2234145bf383d706	17-18-summer
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	54d795480fb6f8e495ed224842d6fb6e	2/2/2/3	True	e980afdaf77d399c2234145bf383d706	17-18-summer
	True	1	2f5197c27b0400c2d569f2883a1d64b4	False	54d795480fb6f8e495ed224842d6fb6e	3	True	e980afdaf77d399c2234145bf383d706	17-18-summer
	True	1	28d6fc2590cff81193235564abe93cab	False	54d795480fb6f8e495ed224842d6fb6e	3	True	e980afdaf77d399c2234145bf383d706	17-18-summer
	True	1	966a6e9bdb145951268a4bbd66cac44d	False	54d795480fb6f8e495ed224842d6fb6e	4	True	e980afdaf77d399c2234145bf383d706	17-18-summer
	True	1	181c41252bc58abb6ecfc378d06793b7	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	1c489b9966cb778c7d21d9a1dc30b1ab	17-18-summer
	True	1	de76e030cd30c043dd63f5489745c4d1	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	1c489b9966cb778c7d21d9a1dc30b1ab	17-18-summer
	True	1	c950b09ba903445a368a66abb16b216c	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	1c489b9966cb778c7d21d9a1dc30b1ab	17-18-summer
	True	1	e68ff2c14afe5055a8df2ff7ede3776b	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	1c489b9966cb778c7d21d9a1dc30b1ab	17-18-summer
	True	1	2f5197c27b0400c2d569f2883a1d64b4	False	54d795480fb6f8e495ed224842d6fb6e	3	True	1c489b9966cb778c7d21d9a1dc30b1ab	17-18-summer
	True	1	28d6fc2590cff81193235564abe93cab	False	54d795480fb6f8e495ed224842d6fb6e	3	True	1c489b9966cb778c7d21d9a1dc30b1ab	17-18-summer
	True	1	d3b8802fc7fdb1380ec135555a046f6b	False	54d795480fb6f8e495ed224842d6fb6e	4	True	1c489b9966cb778c7d21d9a1dc30b1ab	17-18-summer
	True	1	966a6e9bdb145951268a4bbd66cac44d	False	54d795480fb6f8e495ed224842d6fb6e	4	True	1c489b9966cb778c7d21d9a1dc30b1ab	17-18-summer
	True	1	f0fd4c5d8df2e8b582c82dcaed44f62f	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	c66d3999c6e698a2ca972ce8b41370b6	17-18-summer
	True	1	181c41252bc58abb6ecfc378d06793b7	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	c66d3999c6e698a2ca972ce8b41370b6	17-18-summer
	True	1	de76e030cd30c043dd63f5489745c4d1	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	c66d3999c6e698a2ca972ce8b41370b6	17-18-summer
	True	1	c950b09ba903445a368a66abb16b216c	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	c66d3999c6e698a2ca972ce8b41370b6	17-18-summer
	True	1	e68ff2c14afe5055a8df2ff7ede3776b	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	c66d3999c6e698a2ca972ce8b41370b6	17-18-summer
	True	1	74aab204f2d0e2a8662d375fe7c158d4	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	c66d3999c6e698a2ca972ce8b41370b6	17-18-summer
	True	1	80fc2d788c667a4c83487acbfeee16a0	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	c66d3999c6e698a2ca972ce8b41370b6	17-18-summer
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	54d795480fb6f8e495ed224842d6fb6e	4	True	c66d3999c6e698a2ca972ce8b41370b6	17-18-summer
	True	1	2f5197c27b0400c2d569f2883a1d64b4	False	54d795480fb6f8e495ed224842d6fb6e	4	True	c66d3999c6e698a2ca972ce8b41370b6	17-18-summer
	True	1	28d6fc2590cff81193235564abe93cab	False	54d795480fb6f8e495ed224842d6fb6e	4	True	c66d3999c6e698a2ca972ce8b41370b6	17-18-summer
	True	1	d3b8802fc7fdb1380ec135555a046f6b	False	54d795480fb6f8e495ed224842d6fb6e	4	True	c66d3999c6e698a2ca972ce8b41370b6	17-18-summer
	True	1	966a6e9bdb145951268a4bbd66cac44d	False	54d795480fb6f8e495ed224842d6fb6e	4	True	c66d3999c6e698a2ca972ce8b41370b6	17-18-summer
	True	1	74aab204f2d0e2a8662d375fe7c158d4	False	54d795480fb6f8e495ed224842d6fb6e	ня	True	3966a2968a1d8736f2b7881535a1164f	17-18-summer
	True	1	28d6fc2590cff81193235564abe93cab	False	54d795480fb6f8e495ed224842d6fb6e	3	True	3966a2968a1d8736f2b7881535a1164f	17-18-summer
	True	1	d3b8802fc7fdb1380ec135555a046f6b	False	54d795480fb6f8e495ed224842d6fb6e	ня	True	3966a2968a1d8736f2b7881535a1164f	17-18-summer
	True	1	966a6e9bdb145951268a4bbd66cac44d	False	54d795480fb6f8e495ed224842d6fb6e	3	True	3966a2968a1d8736f2b7881535a1164f	17-18-summer
	True	1	f0fd4c5d8df2e8b582c82dcaed44f62f	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	5d1c732bd355430ea4e5a3f203f4dc75	17-18-summer
	True	1	181c41252bc58abb6ecfc378d06793b7	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	5d1c732bd355430ea4e5a3f203f4dc75	17-18-summer
	True	1	e68ff2c14afe5055a8df2ff7ede3776b	False	54d795480fb6f8e495ed224842d6fb6e	незач/ня/зач	True	5d1c732bd355430ea4e5a3f203f4dc75	17-18-summer
	True	1	2f5197c27b0400c2d569f2883a1d64b4	False	54d795480fb6f8e495ed224842d6fb6e	2/2/2/3	True	5d1c732bd355430ea4e5a3f203f4dc75	17-18-summer
	True	1	28d6fc2590cff81193235564abe93cab	False	54d795480fb6f8e495ed224842d6fb6e	3	True	5d1c732bd355430ea4e5a3f203f4dc75	17-18-summer
	True	1	d3b8802fc7fdb1380ec135555a046f6b	False	54d795480fb6f8e495ed224842d6fb6e	3	True	5d1c732bd355430ea4e5a3f203f4dc75	17-18-summer
	True	1	da56ecb2c1be9bfb060c0b0347f50569	False	54d795480fb6f8e495ed224842d6fb6e	болел с 14.09.20187 по 24.09.2018	True	5d1c732bd355430ea4e5a3f203f4dc75	17-18-summer
	True	1	f0fd4c5d8df2e8b582c82dcaed44f62f	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	f39cfa1214b7dbb953d34e1e7b85ebfc	17-18-summer
	True	1	181c41252bc58abb6ecfc378d06793b7	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	f39cfa1214b7dbb953d34e1e7b85ebfc	17-18-summer
	True	1	de76e030cd30c043dd63f5489745c4d1	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	f39cfa1214b7dbb953d34e1e7b85ebfc	17-18-summer
	True	1	e68ff2c14afe5055a8df2ff7ede3776b	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	f39cfa1214b7dbb953d34e1e7b85ebfc	17-18-summer
	True	1	74aab204f2d0e2a8662d375fe7c158d4	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	f39cfa1214b7dbb953d34e1e7b85ebfc	17-18-summer
	True	1	80fc2d788c667a4c83487acbfeee16a0	False	54d795480fb6f8e495ed224842d6fb6e	зач	True	f39cfa1214b7dbb953d34e1e7b85ebfc	17-18-summer
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	54d795480fb6f8e495ed224842d6fb6e	4	True	f39cfa1214b7dbb953d34e1e7b85ebfc	17-18-summer
	True	1	2f5197c27b0400c2d569f2883a1d64b4	False	54d795480fb6f8e495ed224842d6fb6e	5	True	f39cfa1214b7dbb953d34e1e7b85ebfc	17-18-summer
	True	1	28d6fc2590cff81193235564abe93cab	False	54d795480fb6f8e495ed224842d6fb6e	4	True	f39cfa1214b7dbb953d34e1e7b85ebfc	17-18-summer
	True	1	966a6e9bdb145951268a4bbd66cac44d	False	54d795480fb6f8e495ed224842d6fb6e	4	True	f39cfa1214b7dbb953d34e1e7b85ebfc	17-18-summer
	True	1	f0fd4c5d8df2e8b582c82dcaed44f62f	False	0cf603dcdfe10f7e626366348d769f36	зач	True	36eeb69b311ac2302192637c85bdb879	17-18-summer
	True	1	de76e030cd30c043dd63f5489745c4d1	False	0cf603dcdfe10f7e626366348d769f36	зач	True	36eeb69b311ac2302192637c85bdb879	17-18-summer
	True	1	c950b09ba903445a368a66abb16b216c	False	0cf603dcdfe10f7e626366348d769f36	зач	True	36eeb69b311ac2302192637c85bdb879	17-18-summer
	True	1	80fc2d788c667a4c83487acbfeee16a0	False	0cf603dcdfe10f7e626366348d769f36	зач	True	36eeb69b311ac2302192637c85bdb879	17-18-summer
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	0cf603dcdfe10f7e626366348d769f36	4	True	36eeb69b311ac2302192637c85bdb879	17-18-summer
	True	1	2f5197c27b0400c2d569f2883a1d64b4	False	0cf603dcdfe10f7e626366348d769f36	3	True	36eeb69b311ac2302192637c85bdb879	17-18-summer
	True	1	28d6fc2590cff81193235564abe93cab	False	0cf603dcdfe10f7e626366348d769f36	3	True	36eeb69b311ac2302192637c85bdb879	17-18-summer
	True	1	966a6e9bdb145951268a4bbd66cac44d	False	0cf603dcdfe10f7e626366348d769f36	4	True	36eeb69b311ac2302192637c85bdb879	17-18-summer
	True	1	f0fd4c5d8df2e8b582c82dcaed44f62f	False	0cf603dcdfe10f7e626366348d769f36	зач	True	144c08287ef002adb93b6e353c0b7bcb	17-18-summer
	True	1	181c41252bc58abb6ecfc378d06793b7	False	0cf603dcdfe10f7e626366348d769f36	зач	True	144c08287ef002adb93b6e353c0b7bcb	17-18-summer
	True	1	de76e030cd30c043dd63f5489745c4d1	False	0cf603dcdfe10f7e626366348d769f36	зач	True	144c08287ef002adb93b6e353c0b7bcb	17-18-summer
	True	1	e68ff2c14afe5055a8df2ff7ede3776b	False	0cf603dcdfe10f7e626366348d769f36	зач	True	144c08287ef002adb93b6e353c0b7bcb	17-18-summer
	True	1	74aab204f2d0e2a8662d375fe7c158d4	False	0cf603dcdfe10f7e626366348d769f36	зач	True	144c08287ef002adb93b6e353c0b7bcb	17-18-summer
	True	1	2f5197c27b0400c2d569f2883a1d64b4	False	0cf603dcdfe10f7e626366348d769f36	4	True	144c08287ef002adb93b6e353c0b7bcb	17-18-summer
	True	1	28d6fc2590cff81193235564abe93cab	False	0cf603dcdfe10f7e626366348d769f36	4	True	144c08287ef002adb93b6e353c0b7bcb	17-18-summer
	True	1	d3b8802fc7fdb1380ec135555a046f6b	False	0cf603dcdfe10f7e626366348d769f36	5	True	144c08287ef002adb93b6e353c0b7bcb	17-18-summer
	True	1	966a6e9bdb145951268a4bbd66cac44d	False	0cf603dcdfe10f7e626366348d769f36	4	True	144c08287ef002adb93b6e353c0b7bcb	17-18-summer
	True	1	181c41252bc58abb6ecfc378d06793b7	False	0cf603dcdfe10f7e626366348d769f36	зач	True	3fc4e6d2340b41c123e62a20fca9ab4f	17-18-summer
	True	1	de76e030cd30c043dd63f5489745c4d1	False	0cf603dcdfe10f7e626366348d769f36	зач	True	3fc4e6d2340b41c123e62a20fca9ab4f	17-18-summer
	True	1	74aab204f2d0e2a8662d375fe7c158d4	False	0cf603dcdfe10f7e626366348d769f36	ня/ня	True	3fc4e6d2340b41c123e62a20fca9ab4f	17-18-summer
	True	1	80fc2d788c667a4c83487acbfeee16a0	False	0cf603dcdfe10f7e626366348d769f36	зач	True	3fc4e6d2340b41c123e62a20fca9ab4f	17-18-summer
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	0cf603dcdfe10f7e626366348d769f36	2/3	True	3fc4e6d2340b41c123e62a20fca9ab4f	17-18-summer
	True	1	d3b8802fc7fdb1380ec135555a046f6b	False	0cf603dcdfe10f7e626366348d769f36	3	True	3fc4e6d2340b41c123e62a20fca9ab4f	17-18-summer
	True	1	966a6e9bdb145951268a4bbd66cac44d	False	0cf603dcdfe10f7e626366348d769f36	3	True	3fc4e6d2340b41c123e62a20fca9ab4f	17-18-summer
	True	1	da56ecb2c1be9bfb060c0b0347f50569	False	0cf603dcdfe10f7e626366348d769f36	отчисление по с/з декана	True	3fc4e6d2340b41c123e62a20fca9ab4f	17-18-summer
	True	1	f0fd4c5d8df2e8b582c82dcaed44f62f	False	0cf603dcdfe10f7e626366348d769f36	зач	True	8ff57240d36442a2b0de5ba425b64855	17-18-summer
	True	1	181c41252bc58abb6ecfc378d06793b7	False	0cf603dcdfe10f7e626366348d769f36	зач	True	8ff57240d36442a2b0de5ba425b64855	17-18-summer
	True	1	de76e030cd30c043dd63f5489745c4d1	False	0cf603dcdfe10f7e626366348d769f36	зач	True	8ff57240d36442a2b0de5ba425b64855	17-18-summer
	True	1	c950b09ba903445a368a66abb16b216c	False	0cf603dcdfe10f7e626366348d769f36	зач	True	8ff57240d36442a2b0de5ba425b64855	17-18-summer
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	0cf603dcdfe10f7e626366348d769f36	3	True	8ff57240d36442a2b0de5ba425b64855	17-18-summer
	True	1	2f5197c27b0400c2d569f2883a1d64b4	False	0cf603dcdfe10f7e626366348d769f36	3	True	8ff57240d36442a2b0de5ba425b64855	17-18-summer
	True	1	966a6e9bdb145951268a4bbd66cac44d	False	0cf603dcdfe10f7e626366348d769f36	5	True	8ff57240d36442a2b0de5ba425b64855	17-18-summer
	True	1	de76e030cd30c043dd63f5489745c4d1	False	0cf603dcdfe10f7e626366348d769f36	зач	True	a1d2d55c1f9b85faa6033078d6c1e24c	17-18-summer
	True	1	c950b09ba903445a368a66abb16b216c	False	0cf603dcdfe10f7e626366348d769f36	зач	True	a1d2d55c1f9b85faa6033078d6c1e24c	17-18-summer
	True	1	e68ff2c14afe5055a8df2ff7ede3776b	False	0cf603dcdfe10f7e626366348d769f36	зач	True	a1d2d55c1f9b85faa6033078d6c1e24c	17-18-summer
	True	1	74aab204f2d0e2a8662d375fe7c158d4	False	0cf603dcdfe10f7e626366348d769f36	зач	True	a1d2d55c1f9b85faa6033078d6c1e24c	17-18-summer
	True	1	80fc2d788c667a4c83487acbfeee16a0	False	0cf603dcdfe10f7e626366348d769f36	зач	True	a1d2d55c1f9b85faa6033078d6c1e24c	17-18-summer
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	0cf603dcdfe10f7e626366348d769f36	4	True	a1d2d55c1f9b85faa6033078d6c1e24c	17-18-summer
	True	1	d3b8802fc7fdb1380ec135555a046f6b	False	0cf603dcdfe10f7e626366348d769f36	5	True	a1d2d55c1f9b85faa6033078d6c1e24c	17-18-summer
	True	1	966a6e9bdb145951268a4bbd66cac44d	False	0cf603dcdfe10f7e626366348d769f36	5	True	a1d2d55c1f9b85faa6033078d6c1e24c	17-18-summer
	True	1	181c41252bc58abb6ecfc378d06793b7	False	0cf603dcdfe10f7e626366348d769f36	зач	True	cd320c9d71b7dfe2e35ec4b8be2c0e99	17-18-summer
	True	1	de76e030cd30c043dd63f5489745c4d1	False	0cf603dcdfe10f7e626366348d769f36	зач	True	cd320c9d71b7dfe2e35ec4b8be2c0e99	17-18-summer
	True	1	c950b09ba903445a368a66abb16b216c	False	0cf603dcdfe10f7e626366348d769f36	зач	True	cd320c9d71b7dfe2e35ec4b8be2c0e99	17-18-summer
	True	1	74aab204f2d0e2a8662d375fe7c158d4	False	0cf603dcdfe10f7e626366348d769f36	зач	True	cd320c9d71b7dfe2e35ec4b8be2c0e99	17-18-summer
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	0cf603dcdfe10f7e626366348d769f36	3	True	cd320c9d71b7dfe2e35ec4b8be2c0e99	17-18-summer
	True	1	28d6fc2590cff81193235564abe93cab	False	0cf603dcdfe10f7e626366348d769f36	3	True	cd320c9d71b7dfe2e35ec4b8be2c0e99	17-18-summer
	True	1	d3b8802fc7fdb1380ec135555a046f6b	False	0cf603dcdfe10f7e626366348d769f36	4	True	cd320c9d71b7dfe2e35ec4b8be2c0e99	17-18-summer
	True	1	966a6e9bdb145951268a4bbd66cac44d	False	0cf603dcdfe10f7e626366348d769f36	4	True	cd320c9d71b7dfe2e35ec4b8be2c0e99	17-18-summer
	True	1	f0fd4c5d8df2e8b582c82dcaed44f62f	False	0cf603dcdfe10f7e626366348d769f36	зач	True	77a794a987e49778badeaca34f5a88fd	17-18-summer
	True	1	181c41252bc58abb6ecfc378d06793b7	False	0cf603dcdfe10f7e626366348d769f36	зач	True	77a794a987e49778badeaca34f5a88fd	17-18-summer
	True	1	de76e030cd30c043dd63f5489745c4d1	False	0cf603dcdfe10f7e626366348d769f36	зач	True	77a794a987e49778badeaca34f5a88fd	17-18-summer
	True	1	e68ff2c14afe5055a8df2ff7ede3776b	False	0cf603dcdfe10f7e626366348d769f36	зач	True	77a794a987e49778badeaca34f5a88fd	17-18-summer
	True	1	74aab204f2d0e2a8662d375fe7c158d4	False	0cf603dcdfe10f7e626366348d769f36	зач	True	77a794a987e49778badeaca34f5a88fd	17-18-summer
	True	1	80fc2d788c667a4c83487acbfeee16a0	False	0cf603dcdfe10f7e626366348d769f36	зач	True	77a794a987e49778badeaca34f5a88fd	17-18-summer
	True	1	28d6fc2590cff81193235564abe93cab	False	0cf603dcdfe10f7e626366348d769f36	3	True	77a794a987e49778badeaca34f5a88fd	17-18-summer
	True	1	f0fd4c5d8df2e8b582c82dcaed44f62f	False	0cf603dcdfe10f7e626366348d769f36	зач	True	5c0b23fbf687b43273e1e604f0061b47	17-18-summer
	True	1	de76e030cd30c043dd63f5489745c4d1	False	0cf603dcdfe10f7e626366348d769f36	зач	True	5c0b23fbf687b43273e1e604f0061b47	17-18-summer
	True	1	c950b09ba903445a368a66abb16b216c	False	0cf603dcdfe10f7e626366348d769f36	зач	True	5c0b23fbf687b43273e1e604f0061b47	17-18-summer
	True	1	e68ff2c14afe5055a8df2ff7ede3776b	False	0cf603dcdfe10f7e626366348d769f36	зач	True	5c0b23fbf687b43273e1e604f0061b47	17-18-summer
	True	1	74aab204f2d0e2a8662d375fe7c158d4	False	0cf603dcdfe10f7e626366348d769f36	зач	True	5c0b23fbf687b43273e1e604f0061b47	17-18-summer
	True	1	2f5197c27b0400c2d569f2883a1d64b4	False	0cf603dcdfe10f7e626366348d769f36	4	True	5c0b23fbf687b43273e1e604f0061b47	17-18-summer
	True	1	28d6fc2590cff81193235564abe93cab	False	0cf603dcdfe10f7e626366348d769f36	4	True	5c0b23fbf687b43273e1e604f0061b47	17-18-summer
	True	1	966a6e9bdb145951268a4bbd66cac44d	False	0cf603dcdfe10f7e626366348d769f36	4	True	5c0b23fbf687b43273e1e604f0061b47	17-18-summer
	True	1	f0fd4c5d8df2e8b582c82dcaed44f62f	False	0cf603dcdfe10f7e626366348d769f36	зач	True	2de539aacee29b87f962c3c3c275a901	17-18-summer
	True	1	181c41252bc58abb6ecfc378d06793b7	False	0cf603dcdfe10f7e626366348d769f36	зач	True	2de539aacee29b87f962c3c3c275a901	17-18-summer
	True	1	de76e030cd30c043dd63f5489745c4d1	False	0cf603dcdfe10f7e626366348d769f36	зач	True	2de539aacee29b87f962c3c3c275a901	17-18-summer
	True	1	c950b09ba903445a368a66abb16b216c	False	0cf603dcdfe10f7e626366348d769f36	зач	True	2de539aacee29b87f962c3c3c275a901	17-18-summer
	True	1	e68ff2c14afe5055a8df2ff7ede3776b	False	0cf603dcdfe10f7e626366348d769f36	зач	True	2de539aacee29b87f962c3c3c275a901	17-18-summer
	True	1	74aab204f2d0e2a8662d375fe7c158d4	False	0cf603dcdfe10f7e626366348d769f36	зач	True	2de539aacee29b87f962c3c3c275a901	17-18-summer
	True	1	80fc2d788c667a4c83487acbfeee16a0	False	0cf603dcdfe10f7e626366348d769f36	зач	True	2de539aacee29b87f962c3c3c275a901	17-18-summer
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	0cf603dcdfe10f7e626366348d769f36	4	True	2de539aacee29b87f962c3c3c275a901	17-18-summer
	True	1	28d6fc2590cff81193235564abe93cab	False	0cf603dcdfe10f7e626366348d769f36	4	True	2de539aacee29b87f962c3c3c275a901	17-18-summer
	True	1	d3b8802fc7fdb1380ec135555a046f6b	False	0cf603dcdfe10f7e626366348d769f36	5	True	2de539aacee29b87f962c3c3c275a901	17-18-summer
	True	1	f0fd4c5d8df2e8b582c82dcaed44f62f	False	0cf603dcdfe10f7e626366348d769f36	зач	True	6291e4f542f848bff23661e1757286f4	17-18-summer
	True	1	de76e030cd30c043dd63f5489745c4d1	False	0cf603dcdfe10f7e626366348d769f36	зач	True	6291e4f542f848bff23661e1757286f4	17-18-summer
	True	1	c950b09ba903445a368a66abb16b216c	False	0cf603dcdfe10f7e626366348d769f36	зач	True	6291e4f542f848bff23661e1757286f4	17-18-summer
	True	1	e68ff2c14afe5055a8df2ff7ede3776b	False	0cf603dcdfe10f7e626366348d769f36	незач/незач	True	6291e4f542f848bff23661e1757286f4	17-18-summer
	True	1	74aab204f2d0e2a8662d375fe7c158d4	False	0cf603dcdfe10f7e626366348d769f36	незач/зач	True	6291e4f542f848bff23661e1757286f4	17-18-summer
	True	1	2f5197c27b0400c2d569f2883a1d64b4	False	0cf603dcdfe10f7e626366348d769f36	2/3	True	6291e4f542f848bff23661e1757286f4	17-18-summer
	True	1	28d6fc2590cff81193235564abe93cab	False	0cf603dcdfe10f7e626366348d769f36	3	True	6291e4f542f848bff23661e1757286f4	17-18-summer
	True	1	d3b8802fc7fdb1380ec135555a046f6b	False	0cf603dcdfe10f7e626366348d769f36	4	True	6291e4f542f848bff23661e1757286f4	17-18-summer
	True	1	966a6e9bdb145951268a4bbd66cac44d	False	0cf603dcdfe10f7e626366348d769f36	4	True	6291e4f542f848bff23661e1757286f4	17-18-summer
	True	1	da56ecb2c1be9bfb060c0b0347f50569	False	0cf603dcdfe10f7e626366348d769f36	а/о	True	6291e4f542f848bff23661e1757286f4	17-18-summer
	True	1	f0fd4c5d8df2e8b582c82dcaed44f62f	False	0cf603dcdfe10f7e626366348d769f36	ня/зач	True	49e806341d33d2bec65e8023b80408e0	17-18-summer
	True	1	181c41252bc58abb6ecfc378d06793b7	False	0cf603dcdfe10f7e626366348d769f36	зач	True	49e806341d33d2bec65e8023b80408e0	17-18-summer
	True	1	c950b09ba903445a368a66abb16b216c	False	0cf603dcdfe10f7e626366348d769f36	незач	True	49e806341d33d2bec65e8023b80408e0	17-18-summer
	True	1	e68ff2c14afe5055a8df2ff7ede3776b	False	0cf603dcdfe10f7e626366348d769f36	зач/ня	True	49e806341d33d2bec65e8023b80408e0	17-18-summer
	True	1	80fc2d788c667a4c83487acbfeee16a0	False	0cf603dcdfe10f7e626366348d769f36	зач	True	49e806341d33d2bec65e8023b80408e0	17-18-summer
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	0cf603dcdfe10f7e626366348d769f36	ня/2/2/3	True	49e806341d33d2bec65e8023b80408e0	17-18-summer
	True	1	2f5197c27b0400c2d569f2883a1d64b4	False	0cf603dcdfe10f7e626366348d769f36	3	True	49e806341d33d2bec65e8023b80408e0	17-18-summer
	True	1	d3b8802fc7fdb1380ec135555a046f6b	False	0cf603dcdfe10f7e626366348d769f36	3	True	49e806341d33d2bec65e8023b80408e0	17-18-summer
	True	1	966a6e9bdb145951268a4bbd66cac44d	False	0cf603dcdfe10f7e626366348d769f36	ня	True	49e806341d33d2bec65e8023b80408e0	17-18-summer
	True	1	da56ecb2c1be9bfb060c0b0347f50569	False	0cf603dcdfe10f7e626366348d769f36	болел с 19.09 по 28.09	True	49e806341d33d2bec65e8023b80408e0	17-18-summer
	True	1	f0fd4c5d8df2e8b582c82dcaed44f62f	False	0cf603dcdfe10f7e626366348d769f36	зач	True	8ed5b8c3cfb0d307581fa7a86b576aa2	17-18-summer
	True	1	de76e030cd30c043dd63f5489745c4d1	False	0cf603dcdfe10f7e626366348d769f36	зач	True	8ed5b8c3cfb0d307581fa7a86b576aa2	17-18-summer
	True	1	c950b09ba903445a368a66abb16b216c	False	0cf603dcdfe10f7e626366348d769f36	зач	True	8ed5b8c3cfb0d307581fa7a86b576aa2	17-18-summer
	True	1	e68ff2c14afe5055a8df2ff7ede3776b	False	0cf603dcdfe10f7e626366348d769f36	зач	True	8ed5b8c3cfb0d307581fa7a86b576aa2	17-18-summer
	True	1	74aab204f2d0e2a8662d375fe7c158d4	False	0cf603dcdfe10f7e626366348d769f36	зач	True	8ed5b8c3cfb0d307581fa7a86b576aa2	17-18-summer
	True	1	80fc2d788c667a4c83487acbfeee16a0	False	0cf603dcdfe10f7e626366348d769f36	зач	True	8ed5b8c3cfb0d307581fa7a86b576aa2	17-18-summer
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	0cf603dcdfe10f7e626366348d769f36	3	True	8ed5b8c3cfb0d307581fa7a86b576aa2	17-18-summer
	True	1	28d6fc2590cff81193235564abe93cab	False	0cf603dcdfe10f7e626366348d769f36	3	True	8ed5b8c3cfb0d307581fa7a86b576aa2	17-18-summer
	True	1	d3b8802fc7fdb1380ec135555a046f6b	False	0cf603dcdfe10f7e626366348d769f36	3	True	8ed5b8c3cfb0d307581fa7a86b576aa2	17-18-summer
	True	1	966a6e9bdb145951268a4bbd66cac44d	False	0cf603dcdfe10f7e626366348d769f36	3	True	8ed5b8c3cfb0d307581fa7a86b576aa2	17-18-summer
	True	1	f0fd4c5d8df2e8b582c82dcaed44f62f	False	0cf603dcdfe10f7e626366348d769f36	зач	True	c5991269b3360860f277518124928998	17-18-summer
	True	1	de76e030cd30c043dd63f5489745c4d1	False	0cf603dcdfe10f7e626366348d769f36	ня	True	c5991269b3360860f277518124928998	17-18-summer
	True	1	74aab204f2d0e2a8662d375fe7c158d4	False	0cf603dcdfe10f7e626366348d769f36	ня/незач	True	c5991269b3360860f277518124928998	17-18-summer
	True	1	80fc2d788c667a4c83487acbfeee16a0	False	0cf603dcdfe10f7e626366348d769f36	зач	True	c5991269b3360860f277518124928998	17-18-summer
	True	1	bcd14d42ad0b9545153b6a11676c0a84	False	0cf603dcdfe10f7e626366348d769f36	ня/ня/ня/2	True	c5991269b3360860f277518124928998	17-18-summer
	True	1	2f5197c27b0400c2d569f2883a1d64b4	False	0cf603dcdfe10f7e626366348d769f36	2/2	True	c5991269b3360860f277518124928998	17-18-summer
	True	1	28d6fc2590cff81193235564abe93cab	False	0cf603dcdfe10f7e626366348d769f36	2	True	c5991269b3360860f277518124928998	17-18-summer
	True	1	966a6e9bdb145951268a4bbd66cac44d	False	0cf603dcdfe10f7e626366348d769f36	3	True	c5991269b3360860f277518124928998	17-18-summer
	True	1	f0fd4c5d8df2e8b582c82dcaed44f62f	False	0cf603dcdfe10f7e626366348d769f36	зач	True	856e7b95854295cdaa8720d21956e8f8	17-18-summer
